wav_filename,wav_filesize,transcript
common_voice_ar_19238795.wav,111404,متى تخلد إلى النوم عادةً ؟
common_voice_ar_19238796.wav,111404,لم يصدقها أحد البتّة
common_voice_ar_19238797.wav,86828,لنكمل حديثنا
common_voice_ar_19238798.wav,96044,سُرقت سيارتي بالأمس
common_voice_ar_19238799.wav,132908,أتيت إلى اليابان السنة الماضية
common_voice_ar_19238800.wav,119084,حلمت بكابوس ليلة البارحة
common_voice_ar_19238801.wav,125228,خذ وقتك ، لست في عجلة من أمري
common_voice_ar_19238803.wav,111404,سأعاود الإتصال بك فيما بعد
common_voice_ar_19238802.wav,90668,إنها ماهرة جداً
common_voice_ar_19238804.wav,103724,كنت سعيداً عند ذلك
common_voice_ar_19238805.wav,136748,يكفي كل ما تفعله هو التذمر
common_voice_ar_19238807.wav,80684,القلم مكسور
common_voice_ar_19238806.wav,98348,سأتصل بك لاحقاً
common_voice_ar_19238808.wav,152108,نعم، لكن لست مجبرا على البقاء حتى النهاية
common_voice_ar_19238810.wav,106028,لم يعد لدي إلا واحدة
common_voice_ar_19238809.wav,84524,هل ستمطر اليوم ؟
common_voice_ar_19238811.wav,79148,بالكاد أسمعك
common_voice_ar_19238812.wav,96044,صرخت طالبة المساعدة
common_voice_ar_19238819.wav,103724,ناولني ذاك الكتاب من فضلك
common_voice_ar_19238813.wav,94508,ماذا تفعل بأوقات فراغك ؟
common_voice_ar_19238820.wav,92204,أنا أيضا أحب الكعك
common_voice_ar_19238821.wav,82988,هل كل شيء على ما يرام ؟
common_voice_ar_19238823.wav,98348,ضاعت إحدى حقائبي
common_voice_ar_19238824.wav,115244,لا يزال أمامنا عشرة أميال
common_voice_ar_19238825.wav,117548,دعني آخذ صورة لك إذا سمحت
common_voice_ar_19238826.wav,86828,رأسي يؤلمني
common_voice_ar_19238828.wav,94508,لم الجو حار هكذا ؟
common_voice_ar_19238827.wav,80684,أريد أن أقود
common_voice_ar_19238829.wav,84524,عليّ أن أدرس
common_voice_ar_19238830.wav,90668,الصديق وقت الضيق
common_voice_ar_19238832.wav,80684,هل الجميع جاهز ؟
common_voice_ar_19238831.wav,115244,بإمكانك أن تطلب منه المساعدة
common_voice_ar_19238833.wav,149804,سأشتري السيارة بشرط أن يصلحوا المكابح أولاً
common_voice_ar_19238834.wav,119084,أتحدث الإنجليزية يومياً
common_voice_ar_19238837.wav,107564,نظفت غرفتها في عجلة
common_voice_ar_19238836.wav,121388,إنها تتعلم قيادة السيارة
common_voice_ar_19238838.wav,99884,هل تعرف كيف تصلح التلفاز ؟
common_voice_ar_19238835.wav,249644,تستخدم شاحنة التزجيج في رصف الطرق عندما يتوقع الصقيع بين عشية وضحاها
common_voice_ar_19238840.wav,80684,أكملت حديثها
common_voice_ar_19238839.wav,115244,كيف أصل إلى هناك من المطار ؟
common_voice_ar_19238841.wav,96044,أين أقرب مركز شرطة ؟
common_voice_ar_19238842.wav,113708,لم يسبق لي أن تسلقت جبل فوجي
common_voice_ar_19238843.wav,144428,ماريكو تتحدث الإنجليزية بشكل ممتاز
common_voice_ar_19238844.wav,94508,كلمتني بالإسبانية
common_voice_ar_19238845.wav,102188,هل تأتي إلى هنا كل يوم ؟
common_voice_ar_19238846.wav,82988,ستمطر قريباً
common_voice_ar_19238847.wav,99884,شعرنا بالبيت يهتز قليلاً
common_voice_ar_19238849.wav,71468,لجون إبنان
common_voice_ar_19238848.wav,98348,أبي لا يحب حر الصيف
common_voice_ar_19238850.wav,59948,أين ساعتي ؟
common_voice_ar_19238852.wav,75308,لا بد أنك تمزح
common_voice_ar_19238854.wav,61484,إتصلت به
common_voice_ar_19238853.wav,67628,أراها نادراً
common_voice_ar_19238855.wav,96044,تواجه الدولة أزمة مالية
common_voice_ar_19238856.wav,115244,تقدر ماري أن تتكلم اليابانية
common_voice_ar_19238857.wav,102188,كان عليك أن تعمل بجهد أكبر
common_voice_ar_19238858.wav,99884,باءت كل محاولاتنا بالفشل
common_voice_ar_19238859.wav,125228,اُنقل الطاولة إلى الخارج إذا سمحت
common_voice_ar_19238860.wav,103724,هناك الكثير من الغزلان في نارا
common_voice_ar_19238862.wav,79148,أنا رجلٌ محترم
common_voice_ar_19238861.wav,63788,أنت أحمق
common_voice_ar_19238863.wav,67628,صباح الخير
common_voice_ar_19238864.wav,113708,هل لي أن أخرج لمشاهدة فيلم الليلة ؟
common_voice_ar_19238865.wav,96044,من الأفضل أن لا تُكثر من الأكل
common_voice_ar_19238866.wav,98348,كنا نسبح كثيرا في هذا النهر
common_voice_ar_19238867.wav,65324,عرّفني بأخته
common_voice_ar_19238868.wav,84524,أخيراً توقف المطر
common_voice_ar_19238869.wav,96044,استلمت رسالتك البارحة
common_voice_ar_19238870.wav,111404,نعيش في بيت فيه ثلاثة غرف نوم
common_voice_ar_19238873.wav,67628,ركبوا السفينة
common_voice_ar_19238872.wav,84524,أحضرت لك شيئا بسيطا
common_voice_ar_19238871.wav,111404,سنلعب كرة القدم بعد المدرسة
common_voice_ar_19238879.wav,117548,قيادة السيارة أمر سهل للغاية
common_voice_ar_19238880.wav,90668,إنه يعمل في المختبر
common_voice_ar_19238884.wav,63788,نفد السكر
common_voice_ar_19238881.wav,96044,جئت إلى اليابان العام الماضي
common_voice_ar_19238883.wav,75308,أشعر بالبرد
common_voice_ar_19238882.wav,226604,أخاك أخاك إن من لا أخاً له كساعٍ إلى الهيجا بغير سلاح
common_voice_ar_19238885.wav,53804,أين كتابي ؟
common_voice_ar_19238886.wav,86828,هل المصرف بعيد عن هنا ؟
common_voice_ar_19238888.wav,125228,متى بدأت تتعلم اللّغة الألمانية ؟
common_voice_ar_19238887.wav,90668,كرم مدرس جديد
common_voice_ar_19238889.wav,71468,ها قد وصل الباص
common_voice_ar_19238890.wav,65324,خنت ظني فيك
common_voice_ar_19238891.wav,65324,كم شخص ؟
common_voice_ar_19238892.wav,88364,ألم يأتِ بوب إلى هنا ؟
common_voice_ar_19238893.wav,75308,إنك تعمل بجد
common_voice_ar_19238894.wav,80684,لا تقل شيئاً كهذا
common_voice_ar_19238895.wav,80684,تعجبني شجاعتك
common_voice_ar_19238896.wav,80684,رأيي أنه محق
common_voice_ar_19238897.wav,234284,رواية  الآيات الشيطانية  لسلمان رشدي تُعتبر من روائع الأدب الحديث
common_voice_ar_19238898.wav,90668,نجحت الخطة الجديدة
common_voice_ar_19238899.wav,96044,أتذكر أني رأيتها
common_voice_ar_19238900.wav,99884,زرنا طوكيو مرات عديدة
common_voice_ar_19238901.wav,75308,هل تحب أكل السمك ؟
common_voice_ar_19238902.wav,79148,ماذا ستفعل الليلة ؟
common_voice_ar_19238903.wav,142124,إحدى أمنياتي هي أن أتعلم اللغة الآيسلندية
common_voice_ar_19238904.wav,82988,تحب المطر ، صحيح ؟
common_voice_ar_19238906.wav,86828,إنه من فرنسا
common_voice_ar_19238905.wav,125228,السيف أصدق أنباء من الكتب
common_voice_ar_19238907.wav,102188,من فضلك وزّع الورق
common_voice_ar_19242742.wav,106028,لمن هذين الحذائين ؟
common_voice_ar_19238908.wav,167468,أيضا ، في فترات منتظمة ، تمتم
common_voice_ar_19242747.wav,102188,لقد مضت أربعون سنة
common_voice_ar_19242746.wav,99884,تعجّ الحديقة بالأطفال
common_voice_ar_19242748.wav,169004,أتت إلى طوكيو عندما كان عمرها ثمانية عشر عاماً
common_voice_ar_19242755.wav,99884,بكى الطفل طوال اليل
common_voice_ar_19242756.wav,90668,هل غاب أحد اليوم ؟
common_voice_ar_19242754.wav,155948,أضعت ساعتي فعليّ الآن أن أشتري واحدة أخرى
common_voice_ar_19242758.wav,84524,هل تسمع أي صوت ؟
common_voice_ar_19242765.wav,155948,الكوميديا أقرب إلى الحياة الواقعية من الدراما
common_voice_ar_19242757.wav,134444,علينا الذهاب إلى هناك شئنا أم أبينا
common_voice_ar_19242764.wav,159788,أقوم بالتمارين الرياضية لأحافظ على صحتي
common_voice_ar_19242768.wav,71468,لست مشغولاً
common_voice_ar_19242766.wav,88364,إنها على الأريكة
common_voice_ar_19242767.wav,76844,حكم الملك البلد
common_voice_ar_19242784.wav,92204,لا يمكنني أن أصدق
common_voice_ar_19242786.wav,92204,هذا ما وجدته في الكهف
common_voice_ar_19242787.wav,86828,طلب منا المساعدة
common_voice_ar_19242789.wav,113708,خلق الله الأرض في ستة أيام
common_voice_ar_19242791.wav,159788,وكان حجر الأساس للخدمة ، في حالته ، هو الطاعة
common_voice_ar_19248092.wav,75308,هذا الكتاب لك
common_voice_ar_19248093.wav,90668,أعرف عنوانها
common_voice_ar_19248094.wav,125228,إنتهت من عملها قبل الساعة الخامسة
common_voice_ar_19248095.wav,86828,تبدو سعيداً هذا اليوم
common_voice_ar_19248096.wav,59948,إحذر
common_voice_ar_19248113.wav,80684,إنه مشغول
common_voice_ar_19248115.wav,63788,من هؤلاء ؟
common_voice_ar_19248114.wav,92204,أنتم طلبة جدد
common_voice_ar_19248112.wav,176684,إذا كان هذا الكلام صحيحًا ، فسنضطر لقبول النتيجة
common_voice_ar_19248116.wav,80684,من اكتشف الجزيرة ؟
common_voice_ar_19248126.wav,67628,ما زلت صغيراً
common_voice_ar_19248123.wav,88364,هذا الكتاب أقدم من ذاك
common_voice_ar_19248122.wav,119084,لم أفهم الطرفة التي قصها علينا
common_voice_ar_19248137.wav,88364,أنا ممثل مشهور
common_voice_ar_19248138.wav,84524,متى ستصل الحافلة ؟
common_voice_ar_19248139.wav,148268,غناءها أجمل من غناء أياً من زملائها في الصف
common_voice_ar_19248140.wav,117548,لنتقابل هنا مرة أخرى في الغد
common_voice_ar_19248141.wav,86828,أعطاني عمي كاميرا
common_voice_ar_19248157.wav,80684,ماذا عليّ أن أحضر ؟
common_voice_ar_19248160.wav,73004,هل تتكلم معي ؟
common_voice_ar_19248159.wav,122924,إنه لا يعرف كيف يقود سيارة
common_voice_ar_19248161.wav,96044,اِشتريت ربطة عنق حمراء
common_voice_ar_19248158.wav,180524,وفضائلهم الرئيسية تكمن في أنهم لن يرتدوا أبدا
common_voice_ar_19248168.wav,99884,الأقربون أولى بالمعروف
common_voice_ar_19248169.wav,94508,كانت رخيصة الثمن جداً
common_voice_ar_19248167.wav,130604,قال طوم أنه كان ينظف البيت طول اليوم
common_voice_ar_19248170.wav,84524,أذهبت إلى المدرسة اليوم ؟
common_voice_ar_19248171.wav,80684,كان ذلك فأراً
common_voice_ar_19248177.wav,102188,إنها بنفس طولك تقريباً
common_voice_ar_19248178.wav,79148,مرحباً ، هل ما زلت هنا ؟
common_voice_ar_19248179.wav,106028,يتكلم الفرنسية أيضاً
common_voice_ar_19248181.wav,71468,ليس هذا مهماً
common_voice_ar_19248180.wav,80684,هل الجو عاصف ؟
common_voice_ar_19248192.wav,99884,قرر أن يسافر إلى الخارج
common_voice_ar_19248193.wav,88364,سألتني إلى أين سأذهب
common_voice_ar_19248194.wav,80684,ترجمت النص حرفياً
common_voice_ar_19248195.wav,115244,ستبحر السفينة إلى هونولولو غداً
common_voice_ar_19248196.wav,109868,من فضلك اِنسخ هذه الصفحة
common_voice_ar_19248197.wav,86828,ما الذي تحدّثت عنه ؟
common_voice_ar_19248198.wav,107564,يدرّب الفريق مدرّب جيّد
common_voice_ar_19248199.wav,99884,الحب بطبيعته أعمى
common_voice_ar_19248200.wav,79148,فهمني القليل
common_voice_ar_19248201.wav,67628,إقرأ المقالة
common_voice_ar_19248213.wav,94508,هذه السكين حادة جداً
common_voice_ar_19248217.wav,82988,على المرء أن يجتهد
common_voice_ar_19248221.wav,79148,تبدو شاحباً اليوم
common_voice_ar_19248219.wav,163628,كل من هُوَ وحيد ، وحيد لأنه خائف من الآخرين
common_voice_ar_19248226.wav,86828,أعرف أخاك جيداً
common_voice_ar_19248228.wav,80684,إنها مئة دولار
common_voice_ar_19248231.wav,96044,أحتاج مساعدة طبية
common_voice_ar_19248229.wav,134444,طارت الحمامة من سان فرنسيسكو إلى نيويورك
common_voice_ar_19248230.wav,119084,كل الناس يحبون من يتعامل بلباقة
common_voice_ar_19248242.wav,103724,أنا أفضل الربيع على الخريف
common_voice_ar_19248243.wav,79148,إنه يحب السفر
common_voice_ar_19248244.wav,106028,أريد أن آكل في مطعم الليلة
common_voice_ar_19248245.wav,121388,لا يعرف كثيراً عن هذا الحيوان
common_voice_ar_19248246.wav,88364,أسكن في هذا الفندق
common_voice_ar_19248259.wav,61484,أين الحمّام ؟
common_voice_ar_19248258.wav,56108,كم عمره ؟
common_voice_ar_19248257.wav,75308,ها قد وصل القطار
common_voice_ar_19248260.wav,103724,اهدنا الصراط المستقيم
common_voice_ar_19248261.wav,59948,مبروك
common_voice_ar_19251098.wav,63788,إنّك غنيّ
common_voice_ar_19251099.wav,90668,يا لها من فتاة جميلة
common_voice_ar_19251100.wav,94508,السفر سهل هذه الأيام
common_voice_ar_19251101.wav,75308,ابق هنا معنا
common_voice_ar_19251102.wav,80684,سألتني سؤالاً
common_voice_ar_19251118.wav,117548,هذا الكتاب سهل علي قراءته
common_voice_ar_19251120.wav,92204,هل أنت طالب في الثانوية ؟
common_voice_ar_19251121.wav,75308,رن جرس الباب
common_voice_ar_19251119.wav,134444,مررنا بسانت لويس في طريقنا إلى نيو أورلينز
common_voice_ar_19251122.wav,103724,ماذا قال عن ميعاد وصوله ؟
common_voice_ar_19251133.wav,76844,سيذهب كذلك
common_voice_ar_19251135.wav,75308,الحمّام جاهز
common_voice_ar_19251134.wav,92204,هل تحب سان فرانسيسكو ؟
common_voice_ar_19251136.wav,111404,أمتأكد أنك لم تنسَ شيئاً ما ؟
common_voice_ar_19251137.wav,88364,ارتكبت خطأً فادحاً
common_voice_ar_19251143.wav,140588,انتحرت عن عمر ينازه الثلاثين عاماً
common_voice_ar_19251144.wav,106028,ندمت على عدم حضوري الخطبة
common_voice_ar_19251145.wav,65324,أنا عطش
common_voice_ar_19251146.wav,94508,لا يجوز لك خرق القواعد
common_voice_ar_19251147.wav,96044,أدرس ثلاث ساعات في اليوم
common_voice_ar_19251163.wav,80684,ليس لديك حمى
common_voice_ar_19251165.wav,117548,الشيطان هو من جعلني أفعل ذلك
common_voice_ar_19251164.wav,226604,بالرغم من كون الإنجليزية ليست لغته الأولى، فهو يتكلّمها بكلّ طلاقة
common_voice_ar_19251166.wav,88364,لربما تمطر غداً
common_voice_ar_19251167.wav,94508,متى ستبدأ المباراة ؟
common_voice_ar_19251172.wav,94508,هذه تفاحة أيضاً
common_voice_ar_19251175.wav,96044,من الأفضل لك ألا تذهب
common_voice_ar_19251174.wav,99884,كان الطفل نائما على السرير
common_voice_ar_19251176.wav,67628,لا تقل ذلك
common_voice_ar_19251183.wav,113708,صبغ ابي صندوق البريد بالاحمر
common_voice_ar_19251185.wav,99884,المعرفة هي نصف المعركة
common_voice_ar_19251177.wav,148268,إحساس غير عادي على الجانب الآخر من معدتي
common_voice_ar_19251184.wav,130604,على الرغم من ثرائها إلا أنها لا تبدو سعيدة
common_voice_ar_19251187.wav,90668,سافرت على نفقتي
common_voice_ar_19251186.wav,88364,ابتعد عن طريقي يا فتى
common_voice_ar_19251188.wav,103724,ما زالت الحشرة حية
common_voice_ar_19251189.wav,230444,يمكن لأي شاب متوسط في المتوسط أن يعلِّم نفسه خلال أسبوع
common_voice_ar_19251191.wav,75308,السماء زرقاء
common_voice_ar_19251190.wav,80684,إبحث و ستجد
common_voice_ar_19251192.wav,90668,سوف أعود بعد قليل
common_voice_ar_19251193.wav,155948,إنه كبير بما فيه الكفاية ليقود سيارة
common_voice_ar_19251194.wav,88364,كم تبعُد عن هنا ؟
common_voice_ar_19251195.wav,107564,يحب أهل أوروبا شرب الخمر
common_voice_ar_19251196.wav,130604,شاهدنا فلماً مضحكاً يوم الأحد الماضي
common_voice_ar_19251197.wav,80684,أتمشّى كل يوم
common_voice_ar_19251199.wav,79148,تشرّفت بلقائك
common_voice_ar_19251198.wav,130604,آمل أن أحصل على نسختين من هذا الكتاب
common_voice_ar_19251200.wav,92204,أنا أدرس اللغة الكورية
common_voice_ar_19251201.wav,113708,ماري تحب اليابان ، أليس كذلك ؟
common_voice_ar_19251202.wav,76844,أهذه دراجتك ؟
common_voice_ar_19251203.wav,84524,أرني الصور من فضلك
common_voice_ar_19251204.wav,76844,تبدو شاحب الوجه
common_voice_ar_19251205.wav,86828,أنت تقف في طريقي
common_voice_ar_19251206.wav,65324,جف البئر
common_voice_ar_19251207.wav,80684,أنا شديد البدانة
common_voice_ar_19251209.wav,71468,لقد فازوا
common_voice_ar_19251208.wav,111404,ما هي طبيعة عملك في المكتب ؟
common_voice_ar_19251210.wav,138284,هل السيد سميث مدرس لغة انجليزية ؟
common_voice_ar_19251211.wav,130604,هناك الكثير من الطلبة في القاعة الرياضية
common_voice_ar_19256898.wav,92204,يقال أنه لن يعود
common_voice_ar_19251212.wav,107564,سرق الرجل حقيبة يدي
common_voice_ar_19256899.wav,107564,الكلب صديق وفي للإنسان
common_voice_ar_19256900.wav,107564,استحممت قبل تناول الإفطار
common_voice_ar_19256908.wav,82988,أما زلت تذكر ؟
common_voice_ar_19256901.wav,102188,كم ساعة في اليوم تلعب التنس ؟
common_voice_ar_19256902.wav,121388,أستطيع عزف مقطوعات لشوبان
common_voice_ar_19256909.wav,106028,أنظر إلى ذلك المبنى الأحمر
common_voice_ar_19256911.wav,96044,إنها فكرة جيدة
common_voice_ar_19256910.wav,125228,اصطاد الصياد أرانب مع كلبه
common_voice_ar_19256912.wav,117548,لست سريعاً بما فيه الكفاية
common_voice_ar_19256922.wav,130604,كان ذلك أفضل يوم من أيام عمري
common_voice_ar_19256925.wav,106028,أعتقد أنك صائب
common_voice_ar_19256924.wav,130604,أحبها و تحبني
common_voice_ar_19256926.wav,94508,من فضلك اِرمِ الكرة
common_voice_ar_19256927.wav,92204,أنا طالب في الجامعة
common_voice_ar_19256934.wav,65324,مع السلامة
common_voice_ar_19256933.wav,90668,إنني أتبع حمية
common_voice_ar_19256935.wav,115244,هل كان في هوكّايدو العام الماضي ؟
common_voice_ar_19256936.wav,80684,كيف كانت إجازتك ؟
common_voice_ar_19256943.wav,130604,إني أقرأ كتاباً عن الحيوانات
common_voice_ar_19256937.wav,126764,من يا ترى سيكشف أسرار المحيط ؟
common_voice_ar_19256944.wav,99884,الفتاة تشعر بالوحدة
common_voice_ar_19256945.wav,92204,تعال إلى هنا حالاً
common_voice_ar_19256947.wav,71468,تدور الأرض
common_voice_ar_19256946.wav,86828,إنه وسيم و ذكي
common_voice_ar_19256953.wav,138284,سُرق منزلنا عندما كنا مسافرين
common_voice_ar_19256954.wav,111404,إنها لا تأكل إلا الخضار
common_voice_ar_19256955.wav,129068,أخذت موعداً مع الطبيب عند الرابعة
common_voice_ar_19256956.wav,107564,ذلك كان أرنوباً شريراً
common_voice_ar_19256957.wav,144428,أي طالب يمكنه الرد على هذا السؤال
common_voice_ar_19256963.wav,76844,أنا في لندن
common_voice_ar_19256965.wav,69164,مستحيل
common_voice_ar_19256964.wav,80684,أنا بدين جداً
common_voice_ar_19256966.wav,115244,أتعرف كيف تلعب الشطرنج ؟
common_voice_ar_19256967.wav,69164,أحبها
common_voice_ar_19256969.wav,102188,لديك الكثير من الكتب
common_voice_ar_19256968.wav,107564,أيمكنك ملاحظة الفرق ؟
common_voice_ar_19256971.wav,69164,أمسكه
common_voice_ar_19256970.wav,90668,لدي القليل من المال
common_voice_ar_19256972.wav,119084,أعطتني جولة في الحرم الجامعي
common_voice_ar_19256978.wav,113708,كأنّ هذه السيارة له
common_voice_ar_19256979.wav,122924,ذهبنا إلى لندن السنة الماضية
common_voice_ar_19256982.wav,80684,إجلسي يا كيت
common_voice_ar_19256981.wav,192044,إبحث عن لوحة تحمل رقم واحد مكتوباً بخط كبير
common_voice_ar_19256980.wav,82988,لم أسمع شيئاً
common_voice_ar_19256989.wav,159788,أنا جائع ، لذلك سأذهب لتناول بعض الطعام
common_voice_ar_19256990.wav,125228,اشتريت كتاباً عن الحيوانات
common_voice_ar_19256988.wav,115244,أيمكنني أن أكلم الطبيب ؟
common_voice_ar_19256991.wav,92204,هذه الأرض من أملاكي
common_voice_ar_19256994.wav,65324,انتبه
common_voice_ar_19256992.wav,109868,هل هناك ما لم أضع في الإعتبار ؟
common_voice_ar_19256995.wav,92204,جئت هنا بالأمس
common_voice_ar_19256993.wav,75308,هل جُنِنْت ؟
common_voice_ar_19256996.wav,94508,ماذا ؟ لا أسمعك
common_voice_ar_19256997.wav,99884,صعدت إلى الحافلة الخطأ
common_voice_ar_19257003.wav,111404,لم يصدّق أحد قصّته
common_voice_ar_19257004.wav,73004,بماذا أجبت ؟
common_voice_ar_19257005.wav,121388,أين كنت تسكن السنة الماضية ؟
common_voice_ar_19257006.wav,109868,بيل أكبر مني بسنتين
common_voice_ar_19257019.wav,71468,كم طولك ؟
common_voice_ar_19257007.wav,113708,هذا ليس كتابك بل كتابي
common_voice_ar_19257020.wav,153644,نويت أن أزورك لكني كنت شغولاً طوال الأسبوع
common_voice_ar_19257022.wav,122924,تعزف أمي على البيانو بمهارة
common_voice_ar_19257021.wav,111404,أنت فيلسوف ، أليس كذلك ؟
common_voice_ar_19262754.wav,86828,لو أنّني كنت أعرف
common_voice_ar_19262755.wav,106028,هل تلسع هذه الحشرات ؟
common_voice_ar_19262758.wav,73004,انظر إليّ
common_voice_ar_19262760.wav,76844,نظف أسنانك
common_voice_ar_19262756.wav,230444,لا يقال بعد الآباء أكلوا الحصرم وأسنان البنين تضرس
common_voice_ar_19262765.wav,80684,هما في الغرفة
common_voice_ar_19262764.wav,119084,طلبت منا أن نتركها وحدها
common_voice_ar_19262766.wav,102188,ثم أسرعت إلى المنزل
common_voice_ar_19262767.wav,152108,إننا مسؤولون عن حمايتك من الآن فصاعداً
common_voice_ar_19262768.wav,99884,ألي بهذه البرتقالة ؟
common_voice_ar_19262769.wav,111404,مرّت شاحنة فوق الكلب
common_voice_ar_19262770.wav,106028,اِختارت الفستان الأحمر
common_voice_ar_19262771.wav,155948,تاكشي يكتب مذكرة يومية باللغة الإنجليزية
common_voice_ar_19262774.wav,126764,السيد فورد يملك هذه الأرض
common_voice_ar_19262772.wav,142124,لو كان عندي سيارة لذهبت إلى المكتبة
common_voice_ar_19262773.wav,138284,رأى الحادث وهو في طريقه إلى المدرسة
common_voice_ar_19262775.wav,90668,أنت الشخص الوحيد
common_voice_ar_19262776.wav,82988,لن يحدث ذلك
common_voice_ar_19262778.wav,98348,بكى الطفل حتى نام
common_voice_ar_19262777.wav,111404,إمض اسمك في الأسفل إذا سمحت
common_voice_ar_19262779.wav,94508,رفضت مساعدتي
common_voice_ar_19262780.wav,171308,يمكنك استعارة الكتاب بشرط أن تحافظ عليه
common_voice_ar_19262782.wav,75308,ماذا أجبته ؟
common_voice_ar_19262781.wav,84524,كم ولداً لديك ؟
common_voice_ar_19262783.wav,126764,ذهبت إلى إيطاليا لتدرس الموسيقى
common_voice_ar_19262785.wav,96044,تظاهرت بأنها مريضة
common_voice_ar_19262784.wav,113708,هل يمكنني أن أطرح بعض الأسئلة ؟
common_voice_ar_19262786.wav,90668,هل ذهبت كاثي كذلك ؟
common_voice_ar_19262787.wav,121388,تتكون الهيئة من أربعة أعضاء
common_voice_ar_19262788.wav,71468,خذ وقتك
common_voice_ar_19262790.wav,90668,ليس هناك ما ينقص
common_voice_ar_19262789.wav,79148,تبدو شاحباً
common_voice_ar_19262792.wav,84524,لدي ثلاث كاميرات
common_voice_ar_19262793.wav,67628,أعرف
common_voice_ar_19262791.wav,125228,إنها ماهرة في تحدث الإنجليزية
common_voice_ar_19262794.wav,98348,تخاف ماري من الكلاب
common_voice_ar_19262795.wav,92204,سيصبح ابني معلماً
common_voice_ar_19262796.wav,199724,إذا ما كنت ذا قلب قنوع فأنت ومالك الدنيا سواء
common_voice_ar_19262797.wav,132908,كل ما عليك فعله هو أن تكبس الزر
common_voice_ar_19262798.wav,90668,بقي الأولاد هادئين
common_voice_ar_19262799.wav,126764,يلعب كِن كرة القدم كل يوم
common_voice_ar_19262802.wav,117548,يا أسفاه على قلب تحجر
common_voice_ar_19262800.wav,119084,كل من فهمني هم حفنة من الناس
common_voice_ar_19262801.wav,86828,لمن هذه اللوحات ؟
common_voice_ar_19262803.wav,73004,لدي قلم
common_voice_ar_19262812.wav,79148,نحن مسرورون
common_voice_ar_19262809.wav,130604,بدأت تعلّم الصينية الأسبوع الماضي
common_voice_ar_19262810.wav,122924,لا يشرب أي من أصدقائي القهوة
common_voice_ar_19262813.wav,106028,اخي الاصغر ربته جدتي
common_voice_ar_19300044.wav,80684,إنه لاعب تنس
common_voice_ar_19300043.wav,76844,فقدت تذكرتي
common_voice_ar_19300045.wav,98348,صحح الأخطاء ، إن وُجدت
common_voice_ar_19300047.wav,119084,نصحها الطبيب بأخذ إجازة
common_voice_ar_19300046.wav,211244,وغالباً ما تُعرف جليسة الأطفال المحترفة بأنها جليسة أطفال
common_voice_ar_19300056.wav,117548,تعافى عمّي من مرضه كليّاً
common_voice_ar_19300059.wav,119084,لم يكن لديها ما تفعله بالأمس
common_voice_ar_19300060.wav,103724,ألديك الكثير من الوقت ؟
common_voice_ar_19300061.wav,82988,لمَ لم تصدقني ؟
common_voice_ar_19300062.wav,76844,تبدو متعباً
common_voice_ar_19300073.wav,106028,أريد أن أصبح طبيباً
common_voice_ar_19300074.wav,106028,أنت أدنى مني منزلة
common_voice_ar_19300075.wav,126764,هَذِه الْسَّيَّارَة فِي حَالَة مُمْتَازَة
common_voice_ar_19300077.wav,102188,طلى الباب باللون الأزرق
common_voice_ar_19300076.wav,76844,تلك سيارته
common_voice_ar_19300083.wav,88364,ما أطيب قلبك
common_voice_ar_19300086.wav,71468,ما أقصر الحياة
common_voice_ar_19300085.wav,119084,ذهبت للنوم متأخراً أكثر من العادة
common_voice_ar_19300084.wav,122924,اشتريت حاسوباً جديداً الشهر الماضي
common_voice_ar_19300087.wav,90668,يتحدث جاك الإنجليزية
common_voice_ar_19300105.wav,96044,صوتها ناعم و واضح
common_voice_ar_19300109.wav,111404,سيقام حفل زفافهم غداً
common_voice_ar_19300110.wav,94508,صوت بتي جميل
common_voice_ar_19300107.wav,102188,ذهب بلال إلى المدرسة
common_voice_ar_19300111.wav,176684,مبيعات السيارات اليابانية في الخارج جيدة
common_voice_ar_19300117.wav,106028,اضرب عصفورين بحجر
common_voice_ar_19300119.wav,94508,هل ستبيع منزلك له ؟
common_voice_ar_19300118.wav,111404,إنه شخص أناني للغاية
common_voice_ar_19300120.wav,65324,قال ثق بي
common_voice_ar_19300121.wav,75308,أحب الرحلات
common_voice_ar_19300122.wav,106028,هكذا كانت الأمور دائمًا
common_voice_ar_19300123.wav,117548,جاء ليطلب منا أن نساعده
common_voice_ar_19300124.wav,111404,عيد ميلاد سعيد ميوريل
common_voice_ar_19300125.wav,117548,أخبرني أين أضع هذه الكتب
common_voice_ar_19300126.wav,130604,قال فيليب تعال و تحقق بنفسك
common_voice_ar_19300132.wav,102188,أعطني الحساب من فضلك
common_voice_ar_19300131.wav,122924,لقد اصبحت امرأة بالغة
common_voice_ar_19300134.wav,94508,هل تنوي أن تساعدهم ؟
common_voice_ar_19300135.wav,80684,أشرت إليه
common_voice_ar_19300138.wav,75308,تعال معنا
common_voice_ar_19300137.wav,98348,لدى بتي صوت رقيق
common_voice_ar_19300136.wav,90668,يعمل جون بجدّ
common_voice_ar_19300139.wav,107564,هل تدرس اللغة الإنكليزية ؟
common_voice_ar_19300147.wav,102188,أعرف أنه فعل ذلك
common_voice_ar_19300141.wav,121388,هذه الإسورة أغلى من تلك
common_voice_ar_19300140.wav,153644,تم تنفيذ جميع العمليات من مونتريال وتورونتو
common_voice_ar_19300148.wav,107564,من أثقل بِن أم مايك ؟
