wav_filename,wav_filesize,transcript
common_voice_ar_19408361.wav,159788,ليس هناك شَكٌّ أن الكون لا مُنْتَهٍ
common_voice_ar_19408369.wav,122156,تقاعدت السنة الماضية
common_voice_ar_19408368.wav,112172,أملك كلباً وقطة
common_voice_ar_19410485.wav,122924,أيمكنك ترجمة الإنجليزية إلى اليابانية ؟
common_voice_ar_19408371.wav,106028,هذا هو منزله
common_voice_ar_19410486.wav,96044,لم أحب مادة الأحياء أبداً
common_voice_ar_19410487.wav,75308,لا تقف قربي
common_voice_ar_19410488.wav,71468,أستخدم الحاسوب
common_voice_ar_19410489.wav,79148,عليّ أن أدرس للإمتحان
common_voice_ar_19410491.wav,94508,غالباً ما يعيد التاريخ نفسه
common_voice_ar_19410490.wav,75308,أي ساعة تنام ؟
common_voice_ar_19410492.wav,103724,كما في السماء ، كذلك على الأرض
common_voice_ar_19410494.wav,84524,كان لكل بيت حديقة
common_voice_ar_19410493.wav,94508,أبحث عن عمل يا سيدي
common_voice_ar_19410495.wav,121388,زار كِن إنجلترا من قبل
common_voice_ar_19410499.wav,109868,متى أنشئت هذه الجامعة ؟
common_voice_ar_19410497.wav,117548,وزنه أكثر مني بعشر كيلوجرامات
common_voice_ar_19410498.wav,122924,وضع الكتاب على الرف
common_voice_ar_19410496.wav,103724,هو أخ تارو الأكبر
common_voice_ar_19410502.wav,96044,إنها تبحث عن مفاتيح سيارتها
common_voice_ar_19410503.wav,99884,اعتقلت الشرطة المشتبه به
common_voice_ar_19410500.wav,98348,رب أخ لم تلده أمك
common_voice_ar_19410501.wav,107564,هل لي أن أُلقي نظرة على جواز سفرك ؟
common_voice_ar_19410504.wav,111404,هناك خمسون مقاطعة في الإتحاد الفدرالي
common_voice_ar_19410505.wav,94508,من مدرسك ؟
common_voice_ar_19410507.wav,76844,ذاك قاموسي
common_voice_ar_19410508.wav,142124,كان هناك حصن على تلك الهضبة في يوم من الأيام
common_voice_ar_19410506.wav,106028,ساعدت توني
common_voice_ar_19410509.wav,75308,هل يوجد مصعد ؟
common_voice_ar_19412111.wav,88364,أخبرني أين مركز الشرطة ؟
common_voice_ar_19412112.wav,75308,سأترك القرار لك
common_voice_ar_19412110.wav,65324,سآتي
common_voice_ar_19412113.wav,84524,ذلك مثير للإهتمام
common_voice_ar_19412114.wav,71468,لا أعرف إلّا هذا
common_voice_ar_19412118.wav,56108,لمن هذا ؟
common_voice_ar_19412117.wav,125228,أقلعت الطائرات النفاثة واحدة تلو الأخرى
common_voice_ar_19412115.wav,90668,ستغادر الطائرة الساعة السادسة
common_voice_ar_19412116.wav,103724,هيلين في السابعة عشر من عمرها
common_voice_ar_19412120.wav,76844,خسرنا تلك المباراة
common_voice_ar_19412121.wav,71468,خذ هذا أو ذاك
common_voice_ar_19412119.wav,79148,عليّ أن أجدها
common_voice_ar_19412122.wav,132908,عدد لا يستهان به من الناس يملكون سيارتين
common_voice_ar_19412123.wav,129068,الطالبة التي جلست أمام المدرّسة من ألمانيا
common_voice_ar_19412124.wav,84524,ليس لديه بيت ليعيش فيه
common_voice_ar_19412130.wav,84524,هل ستحضر حفلة الليلة ؟
common_voice_ar_19412131.wav,69164,إننا جائعون
common_voice_ar_19412133.wav,75308,إنها جميلة يا رجل
common_voice_ar_19412137.wav,102188,ستُنشر روايتها الجديدة الشهر القادم
common_voice_ar_19412140.wav,79148,خذ الطريق المختصر
common_voice_ar_19412141.wav,75308,كيف حدث ذلك ؟
common_voice_ar_19412135.wav,98348,يا إلهي ، هذا المكان يبدو رائعاً
common_voice_ar_19412142.wav,69164,لدي مغص
common_voice_ar_19412143.wav,61484,ما الذي يحدث ؟
common_voice_ar_19412144.wav,73004,المدرس الجديد في الفصل
common_voice_ar_19412145.wav,92204,أتأكل في المنزل ام في المطاعم ؟
common_voice_ar_19412147.wav,138284,الرقم الذري للهيدروجين هو واحد
common_voice_ar_19412146.wav,125228,أنت تكره نِك ، أليس ذلك صحيحاً ؟
common_voice_ar_19412148.wav,96044,فُتحت الكثير من المصانع الجديدة
common_voice_ar_19412149.wav,117548,و استمرت المناقشة اللاعقلانية
common_voice_ar_19412151.wav,92204,لا تحشر أنفك في ما لا يعنيك
common_voice_ar_19412152.wav,79148,دع الأمر لي
common_voice_ar_19412150.wav,106028,أستطيع أن أحمل تلك الحقائب عنك
common_voice_ar_19412153.wav,90668,ما زالت قدماي تؤلمانني
common_voice_ar_19412156.wav,75308,أريد بعض المال
common_voice_ar_19412154.wav,76844,هل هذه عائلتك ؟
common_voice_ar_19412155.wav,113708,رقصتي المفضلة هي التانجو
common_voice_ar_19412157.wav,84524,تبدو الأرض مبلولة
common_voice_ar_19412159.wav,80684,اتصلت به بالأمس
common_voice_ar_19412158.wav,221228,لقد بُنيت أهرام المايا ومعابدها الضخمة على نحو رائع باستخدام الأدوات الحجرية
common_voice_ar_19421204.wav,136748,فجأة هطل المطر
common_voice_ar_19421202.wav,313388,عائد إلى حيفا من أشهر روايات غسان كنفاني
common_voice_ar_19421205.wav,136748,أخذ بردا شديدا
common_voice_ar_19421203.wav,199724,ركبت سيارة أجرة متجهة إلى المستشفى
common_voice_ar_19421207.wav,165164,أي شخص يمكنه فعل ذلك
common_voice_ar_19421209.wav,129068,طعمه لذيذ جداً
common_voice_ar_19421206.wav,217388,تبعد عن باريس خمسين كيلومتراً
common_voice_ar_19421208.wav,180524,لا تشع الشمس على هذه الغرفة كثيراً
common_voice_ar_19421210.wav,153644,ذهب إلى نيويورك يوم الإثنين
common_voice_ar_19421211.wav,111404,ستمطر
common_voice_ar_19421212.wav,153644,من فضلك راجع تلك الأوراق
common_voice_ar_19421213.wav,301868,قريباً سيأتي اليوم الذي يستطيع فيه البشر السفر إلى كوكب المريخ
common_voice_ar_19421215.wav,144428,فقدت ثقتي فيه
common_voice_ar_19421214.wav,238124,كلما وجدت شيئًا يعجبني ، وجدته غاليا جدا
common_voice_ar_19421218.wav,126764,إنه يعرفنا جيداً
common_voice_ar_19421217.wav,195884,هذه أكبر قطة رأيتها في حياتي
common_voice_ar_19421216.wav,244268,في تلك اللحظة حصلت على الانطباع بأنها كانت مستقيمة
common_voice_ar_19421219.wav,149804,أين هو مكان عملك ؟
common_voice_ar_19421220.wav,142124,نحتاج إلى العمل وليس الكلام
common_voice_ar_19421221.wav,291884,الوقت شيء ثمين، لهذا علينا أن نستغله بأفضل طريقة
common_voice_ar_19421223.wav,218924,بالنسبة لي ، هذا الكتاب صعب القراءة
common_voice_ar_19421224.wav,163628,إنهما فخوران بابنتهما
common_voice_ar_19421222.wav,236588,أيمكنني استعارة مضربك للتنس اليوم ؟
common_voice_ar_19421225.wav,153644,أين وُلِدَ توم ؟
common_voice_ar_19421226.wav,172844,فلنبدأ بالدرس العاشر
common_voice_ar_19421227.wav,148268,أحب دراسة التاريخ
common_voice_ar_19421228.wav,136748,لديه سيارة بأربعة أبواب
common_voice_ar_19421229.wav,140588,لم يساعدني أحد
common_voice_ar_19421230.wav,121388,أخذ أخته معه
common_voice_ar_19421231.wav,182828,لا تبعد المحطة كثيراً عن هنا
common_voice_ar_19421237.wav,199724,أطفأ التلفاز لا يمكنني التركيز
common_voice_ar_19421238.wav,132908,يتكلم بسرعة
common_voice_ar_19421239.wav,142124,زرت باريس مرتين
common_voice_ar_19421240.wav,136748,ذلك البيت ملكه
common_voice_ar_19421241.wav,148268,أَجْنِيْ مِئْةَ يُوْرَو فِيْ اليَوْم
common_voice_ar_19421248.wav,149804,ليس هناك طريقة أخرى
common_voice_ar_19421249.wav,129068,كاني رايت تلك الفتاة من قبل
common_voice_ar_19421250.wav,140588,هل سيتمكن من القدوم غداً ؟
common_voice_ar_19421247.wav,213548,أفضل شرب القهوة على شرب الشاي
common_voice_ar_19421251.wav,138284,هذه الرسالة موجهة إليك
common_voice_ar_19421283.wav,145964,أسرع و إلا ستتأخر عن المدرسة
common_voice_ar_19421282.wav,178988,ستجد أن هذه الخريطة مفيدة للغاية
common_voice_ar_19421284.wav,155948,هذه هي النافذة التي كسرها
common_voice_ar_19421285.wav,113708,أحب الرقص
common_voice_ar_19421303.wav,152108,ما الذي جاء بك إلى هنا ؟
common_voice_ar_19421286.wav,145964,ستصاب بالبرد هكذا
common_voice_ar_19421305.wav,226604,تستطيع معالجة السرطان اذا أكتشف في المراحل الأولى
common_voice_ar_19421306.wav,111404,قرأت كتاباً و أنا آكل
common_voice_ar_19421308.wav,102188,ماذا حصل ؟
common_voice_ar_19421309.wav,99884,قلت ذلك
common_voice_ar_19421683.wav,61484,متى سترجع ؟
common_voice_ar_19421682.wav,113708,اطيب التمنيات في هذا اليوم الرائع
common_voice_ar_19421684.wav,98348,لا يحترق البلاستيك بسهولة
common_voice_ar_19421685.wav,107564,من فضلك اِكتب بقلم حبر
common_voice_ar_19421686.wav,103724,أحدهما ياباني و الآخر إيطالي
common_voice_ar_19421687.wav,73004,كتابك على المكتب
common_voice_ar_19421688.wav,71468,تحيا الملكة
common_voice_ar_19421689.wav,117548,ظننتُكَ تحب تعلم أشياءَ جديدة
common_voice_ar_19421691.wav,73004,انفجر غاضباً
common_voice_ar_19421690.wav,98348,أؤكد لك صحة هذه المعلومات
common_voice_ar_19421702.wav,113708,إنها ورقة نقدية من فئة المئة دولار
common_voice_ar_19421703.wav,79148,فقدت ثقتي به
common_voice_ar_19421704.wav,102188,يُقال أنها وُلدت في ألمانيا
common_voice_ar_19421706.wav,61484,أهذا واضح ؟
common_voice_ar_19421705.wav,113708,أوقع محفظته و الآن هي ملكي
common_voice_ar_19421708.wav,145964,لو كان ذلك الكلام صحيحًا ، فسنقبل هذا الإستنتاج
common_voice_ar_19421709.wav,75308,أنا عاطل عن العمل
common_voice_ar_19421713.wav,82988,أحب الورد الأحمر
common_voice_ar_19421711.wav,88364,قررَتْ أن تصبح طبيبة
common_voice_ar_19421717.wav,88364,أيمكنني أخذ صورة ؟
common_voice_ar_19421716.wav,125228,تعرّض للإصابة عندما كان يلعب الركبي
common_voice_ar_19421719.wav,73004,لم أنوي فعل ذلك
common_voice_ar_19421718.wav,73004,إنها أختي الكبرى
common_voice_ar_19421721.wav,80684,يعتقد الكثيرون ذلك
common_voice_ar_19421720.wav,92204,جُرح في كتفه
common_voice_ar_19421722.wav,86828,أيمكنني الذهاب إلى النهر ؟
common_voice_ar_19421725.wav,57644,سأترك المدرسة
common_voice_ar_19421723.wav,71468,هل الحمّام جاهز ؟
common_voice_ar_19421724.wav,69164,اِغسل رجليك
common_voice_ar_19421726.wav,69164,أسكن في أوساكا
common_voice_ar_19421733.wav,71468,أصبح المطر ثلجاً
common_voice_ar_19421732.wav,82988,كيف تعرفت عليها ؟
common_voice_ar_19421734.wav,79148,سأساندك مهما حصل
common_voice_ar_19421735.wav,98348,هل قرأت جريدة اليوم بعد ؟
common_voice_ar_19421747.wav,90668,هل أُخذت هذه الصورة حديثاً ؟
common_voice_ar_19421736.wav,63788,ألديك قلم ؟
common_voice_ar_19421748.wav,99884,بكى المولود إلى أن نام
common_voice_ar_19421749.wav,76844,البقر يعطينا الحليب
common_voice_ar_19421759.wav,71468,ذهب إلى المحل
common_voice_ar_19421750.wav,92204,وقعت سنّي الأمامية
common_voice_ar_19421751.wav,69164,القلم مكسور
common_voice_ar_19421763.wav,102188,يستحسن ألا تنتظر هنا
common_voice_ar_19421761.wav,103724,وأخيرًا وجدت مفاتيحها المفقودة
common_voice_ar_19421766.wav,90668,انتظرت قرابة النصف ساعة
common_voice_ar_19421765.wav,215084,إذا المرء لم يدنس من اللؤم عرضه فكل رداء يرتديه جميل
common_voice_ar_19421772.wav,94508,هذه الألعاب النارية رائعة
common_voice_ar_19421773.wav,80684,و أخيراً حلّت المشكلة
common_voice_ar_19421774.wav,90668,كانوا يترقبون اشارة البدء
common_voice_ar_19421776.wav,82988,انتظرتك لساعتين
common_voice_ar_19421775.wav,71468,يا لك من محظوظ
common_voice_ar_19421777.wav,125228,أنا أستخدم برنامج فايرفوكس
common_voice_ar_19421778.wav,63788,نحن عرب
common_voice_ar_19421779.wav,71468,نظر إلى السماء
common_voice_ar_19421781.wav,79148,إنها تأكل تفاحة
common_voice_ar_19421783.wav,92204,شكراً ، من فضلك أعد الزيارة
common_voice_ar_19421780.wav,171308,وقال أيضا عضو مجلس الشيوخ ، تشونسي ديب ،
common_voice_ar_19421785.wav,76844,إنني أقوم بذلك من أجلك
common_voice_ar_19421790.wav,61484,تعطلت الساعة
common_voice_ar_19421787.wav,111404,أمضيت ساعتين و أنا أحفظ هذه الجملة
common_voice_ar_19421791.wav,80684,قرر أن يقلع عن التدخين
common_voice_ar_19421797.wav,79148,أخرج الطاولة من فضلك
common_voice_ar_19421798.wav,65324,لنساعد بعضنا
common_voice_ar_19421799.wav,98348,عدد سكان الصين أكبر من اليابان
