wav_filename,wav_filesize,transcript
common_voice_ar_19246010.wav,123692,سألت سؤالاً مهماً
common_voice_ar_19246008.wav,147500,يذهب أبي إلى العمل بالدراجة
common_voice_ar_19246011.wav,149036,إنها خائفة من السفر وحدها
common_voice_ar_19204279.wav,113708,إنها في غاية المهارة
common_voice_ar_19204278.wav,183596,لم تسنح لي الفرصة لمشاهدة الفيلم
common_voice_ar_19246012.wav,133676,الكتابُ سهلٌ
common_voice_ar_19204285.wav,120620,ستتزوّج برجل ثريّ
common_voice_ar_19204287.wav,97580,نحن نتعلم بالتجربة
common_voice_ar_19204288.wav,122924,فكرة جيدة أن نلعب الشوقي بعد الغداء
common_voice_ar_19204293.wav,100652,إنها تمطر مجدداً
common_voice_ar_19204296.wav,89132,من فضلك ساعدني
common_voice_ar_19204289.wav,116012,يصبح الجو أبرد يوماً بعد يوم
common_voice_ar_19204314.wav,78380,هل تَمْزَح ؟
common_voice_ar_19204297.wav,82988,سآخذ هذا
common_voice_ar_19204313.wav,127532,ليس بإمكان الطفل المشي بعد
common_voice_ar_19204316.wav,122924,شخصٌ يُدعَى هنري قال انه يريد ان يقابلك
common_voice_ar_19204315.wav,143660,ليس لدينا خيار سوى الانتظار قليلا من اجل المقاعد
common_voice_ar_19204333.wav,98348,صححني إذا كنت مخطئاً
common_voice_ar_19204334.wav,70700,رفضت عرضه
common_voice_ar_19204319.wav,105260,هل تذهب إلى المدرسة بالباص ؟
common_voice_ar_19204335.wav,70700,لا تلمس الجرح
common_voice_ar_19204336.wav,103724,هل تحب لعب الكرة الطائرة ؟
common_voice_ar_19204338.wav,78380,أعطاني توم قلماً
common_voice_ar_19204286.wav,183596,في وقت واحد سيتم إنشاء عشرات من دول الكومنولث التعاونية
common_voice_ar_19060088.wav,122924,ما أطول عودك
common_voice_ar_19060091.wav,119084,الألمانية ليست لغة سهلة
common_voice_ar_19060089.wav,109868,ماتت عمتي منذ سنتين
common_voice_ar_19060092.wav,109868,طلبت منه أن يبعث الكتاب إلينا
common_voice_ar_19060104.wav,82988,الحمد لله
common_voice_ar_19060103.wav,103724,السيد إيتو رجل متعلم
common_voice_ar_19060106.wav,207404,لا أريد أن أكون ثقيلَ الظِّل ، أريد أن أكون رائعًا
common_voice_ar_19060105.wav,172844,في الوقت نفسه بدأت الرماح والسهام تقع بين الغزاة
common_voice_ar_19060107.wav,148268,خذ مظلة معك في حال أمطرت
common_voice_ar_19089321.wav,107564,أُعجبت عمتي بنجاحي
common_voice_ar_19089324.wav,92204,لقد أنهيت عملي للتو
common_voice_ar_19089329.wav,117548,إنك تذكر عيوبي دائماً
common_voice_ar_19089326.wav,94508,أخذ الولد يبكي
common_voice_ar_19089332.wav,130604,لم يعد يثق به أحد بعد الآن
common_voice_ar_19060090.wav,134444,كان عطشاناً جداً فطلب القليل من الماء
common_voice_ar_19302449.wav,184364,وحتى في وقت مبكر من الرحلة ، أيضا
common_voice_ar_19302444.wav,117548,أحضر أولادك معك
common_voice_ar_19302450.wav,84524,أود أن أعرف
common_voice_ar_19204604.wav,265004,ذهبنا إلى المتحف الأسبوع الماضي
common_voice_ar_19302456.wav,106028,خافت من عبور الشارع
common_voice_ar_19302457.wav,115244,إجلس مستقيماً
common_voice_ar_19204606.wav,167468,أحضرها لي
common_voice_ar_19204609.wav,221228,عند دخولي إلى الغرفة كان مستغرقاً في قراءة كتاب
common_voice_ar_19204610.wav,145964,إنه خطر أن تقود بتهور
common_voice_ar_19204611.wav,115244,أُعطيت معطفاً جديداً
common_voice_ar_19204673.wav,121388,لا تتكلم هكذا
common_voice_ar_19204676.wav,155948,لو سمحت ، أضعت طريقي
common_voice_ar_19204677.wav,122924,حبل الكذب صغير
common_voice_ar_19204693.wav,117548,بكين هي عاصمة الصين
common_voice_ar_19204694.wav,103724,رأيته يلعب كرة السلة
common_voice_ar_19204695.wav,80684,ركل الكرة
common_voice_ar_19204738.wav,111404,هنّ أخواتي
common_voice_ar_19204741.wav,115244,هل سيتمكن من القدوم غداً ؟
common_voice_ar_19204740.wav,145964,كان من المفترض أن نكون حذرين أكثر
common_voice_ar_19204773.wav,109868,أصبحت الكرة معه
common_voice_ar_19204745.wav,99884,تفضل بالدخول
common_voice_ar_19204776.wav,149804,هل ذلك كتابك يا مايك ؟
common_voice_ar_19204696.wav,172844,ماذا تفضل أكثر ، التفاح أم الموز ؟
common_voice_ar_19204774.wav,109868,وجدنا الباب الأمامي مغلق
common_voice_ar_19220434.wav,217388,أين بيتك ؟
common_voice_ar_19204777.wav,145964,هل أنت صينية أم يابانية ؟
common_voice_ar_19220435.wav,149804,كان يقف وراء الباب
common_voice_ar_19220436.wav,76844,لا أعلم
common_voice_ar_19204775.wav,205868,أيمكنني أن أستعير مضرب التنس خاصتك لليوم ؟
common_voice_ar_19220437.wav,86828,هناك كلب عند الباب
common_voice_ar_19220438.wav,86828,لم يرد أحد على الهاتف
common_voice_ar_19220442.wav,130604,بعد كل شيء ، كان مجرد خطأ في الحكم
common_voice_ar_19220444.wav,109868,من فضلك أعرني سكينك
common_voice_ar_19220443.wav,107564,ألا يمكنك أن تأجلها إلى الغد ؟
common_voice_ar_19220447.wav,103724,أي تخصص درست في الجامعة ؟
common_voice_ar_19220446.wav,115244,لماذا لم تستطع النوم ليلة أمس ؟
common_voice_ar_19220448.wav,90668,هذا كثير
common_voice_ar_19220455.wav,103724,أوافقك الرأي
common_voice_ar_19220454.wav,106028,هل استلمت الرسالة ؟
common_voice_ar_19220456.wav,94508,إنهم يأكلون التفاح
common_voice_ar_19220458.wav,84524,أشعل الضوء من فضلك
common_voice_ar_19220457.wav,96044,آه ، هناك فراشة
common_voice_ar_19220470.wav,103724,أنا أيضاً أحب الموسيقى
common_voice_ar_19220469.wav,96044,كنت أقرأ رواية حينها
common_voice_ar_19220472.wav,73004,ما هذا المبنى ؟
common_voice_ar_19220473.wav,111404,هذه المدرسة ليس لديها نظام تدفئة
common_voice_ar_19351481.wav,109868,ما الساعة الآن ؟
common_voice_ar_19351482.wav,136748,السكرتيرة متعبة من الطباعة
common_voice_ar_19351484.wav,76844,تأخر البعض
common_voice_ar_19351483.wav,130604,استمرت المحاضرة ساعتين
common_voice_ar_19351497.wav,119084,بدأت صحته تتدهور
common_voice_ar_19220471.wav,106028,عرض هذا النهر ميل
common_voice_ar_19351498.wav,107564,هذا الشبل من ذاك الأسد
common_voice_ar_19351499.wav,117548,قل آآآآآه
common_voice_ar_19351507.wav,119084,في هذه الظروف ، لا يمكننا النجاح
common_voice_ar_19351508.wav,126764,يعمل جاهداً ليعيل أسرته الكبيرة
common_voice_ar_19351511.wav,119084,أعطت والدها ربطة عنق
common_voice_ar_19351512.wav,132908,ترجم هذه الجملة إلى الإنجليزية
common_voice_ar_19351513.wav,88364,أمر بتغيرات
common_voice_ar_19351514.wav,149804,هدفي في الحياة هو أن أصبح كاتباً روائياً
common_voice_ar_19351517.wav,111404,آمل أن أزور نارا المرة المقبلة
common_voice_ar_19351515.wav,84524,جلسنا وسط الغرفة
common_voice_ar_19351518.wav,126764,أيمكنك أخذنا إلى المتحف البريطاني ؟
common_voice_ar_19351510.wav,94508,أعرف كل شيء
common_voice_ar_19351520.wav,96044,كانت غرفة كبيرة
common_voice_ar_19351521.wav,122924,انتهى المؤتمر عند الخامسة
common_voice_ar_19351522.wav,130604,يا لي من منحوس
common_voice_ar_19351524.wav,129068,لم يكن لدينا خيار إلا الذهاب إلى هناك
common_voice_ar_19351523.wav,142124,امش بأسرع ما يمكنك
common_voice_ar_19220361.wav,130604,من رئيس هذه الشركة ؟
common_voice_ar_19220360.wav,161324,ليس الأمر صعباً كعلم صناعة الصواريخ
common_voice_ar_19220362.wav,125228,إنها تمطر بشدة
common_voice_ar_19220370.wav,167468,أيمكنني استعارة مضربك للتنس اليوم ؟
common_voice_ar_19220369.wav,129068,بيل لديه أصدقاء كثر
common_voice_ar_19220371.wav,161324,لا أستطيع أن أخبرها ، لم يعد الأمر بسيطًا
common_voice_ar_19220373.wav,106028,هل تعتقد أنه مات ؟
common_voice_ar_19220372.wav,109868,أين هو مكان عملك ؟
common_voice_ar_19220379.wav,159788,لم يُقدَّر للبشر إطلاقًا أن يعيشوا إلى الأبد
common_voice_ar_19220380.wav,113708,متى ينتهي ذلك ؟
common_voice_ar_19220381.wav,121388,ذلك مثير للإهتمام
common_voice_ar_19220384.wav,94508,عمل بجد
common_voice_ar_19220399.wav,136748,حاول أن تحسن من لغتك الإنجليزية
common_voice_ar_19220400.wav,148268,هل كانت سماء طوكيو ملبدة بالغيوم البارحة ؟
common_voice_ar_19220401.wav,161324,لم يسبق لي أن شاهدت منظرا أجمل من ذلك
common_voice_ar_19220403.wav,126764,بمساعدتك أستطيع النجاح
common_voice_ar_19220402.wav,132908,سُرقت سيارتي ليلة أمس
common_voice_ar_19220404.wav,113708,خسر فريقنا
common_voice_ar_19220405.wav,122924,كاني رايت تلك الفتاة من قبل
common_voice_ar_19220406.wav,117548,هل أنهيت واجباتك ؟
common_voice_ar_19220408.wav,122924,لم أرَها منذ الشهر الفائت
common_voice_ar_19220407.wav,180524,هذه ليست المرة الأولی التي أری فيها هذه الجملة
common_voice_ar_19203931.wav,106796,أين تلعب التنس ؟
common_voice_ar_19203930.wav,173612,لا يمكنني السماح لك بفعل ذلك
common_voice_ar_19203932.wav,152876,يستطيع تحدُّثَ الفرنسية أيضاً
common_voice_ar_19203940.wav,93740,إبحث تجد
common_voice_ar_19203942.wav,158252,كل ما تفعله هو الشكوى
common_voice_ar_19203941.wav,88364,لدي حمى
common_voice_ar_19203944.wav,95276,لا تستخدم قلمي
common_voice_ar_19203945.wav,112940,لا تتسرع بالإجابة
common_voice_ar_19203947.wav,147500,نعم ، يحدث هذا بين الحين و الآخر
common_voice_ar_19203946.wav,192812,بعد النزاع ، تزوج كوري هاتشينسون من مابيل هولمز
common_voice_ar_19203948.wav,126764,أحبه أكثر من بقية الأولاد
common_voice_ar_19203949.wav,171308,كوكب المريخ يشبه كوكبنا في نواحي عدّة
common_voice_ar_19203951.wav,141356,لا يحق لك أن تكسر اللوائح المتبعة
common_voice_ar_19203950.wav,82220,هي أذكى منه
common_voice_ar_19203952.wav,123692,هل غرفتي حضيرة للخنازير ؟
common_voice_ar_19203943.wav,105260,حملت ثلاثة كتب
common_voice_ar_19203953.wav,107564,لا بد أنك تمزح
common_voice_ar_19203954.wav,98348,لنغني و نرقص
common_voice_ar_19203955.wav,96044,دفنت في مسقط رأسها
common_voice_ar_19203956.wav,120620,هذه ملاحظة في غاية الأهمية
common_voice_ar_19203957.wav,88364,فاجأنا العدو
common_voice_ar_19203958.wav,163628,عندما كنتُ في الثانويّة ، استيقظتُ السادسةَ كل صباح
common_voice_ar_19204898.wav,119084,إنه يشبه أباه كثيراً
common_voice_ar_19203959.wav,66092,لا أعرف
common_voice_ar_19204901.wav,153644,أوقع محفظته و الآن هي ملكي
common_voice_ar_19204902.wav,125228,إنني قلق عليه
common_voice_ar_19204899.wav,109868,عما تتحدث ؟
common_voice_ar_19204913.wav,119084,هل كتبت هذا الكتاب ؟
common_voice_ar_19204914.wav,222764,ليس كل ما على شبكة الإنترنت يمكن إيجاده باستخدام جوجل
common_voice_ar_19204916.wav,102188,ماعليك إلا أن تجمعها
common_voice_ar_19204915.wav,126764,إذا كنت مكانك لفعلت نفس الشيء
common_voice_ar_19204943.wav,134444,أي فصل من فصول السنة تحب أكثر ؟
common_voice_ar_19204917.wav,134444,انظر ، هناك قرد بثلاث رؤوس
common_voice_ar_19204947.wav,96044,رأيت رجلاً يتّجه نحوي
common_voice_ar_19204946.wav,111404,عليك زيارة الطبيب حالا
common_voice_ar_19204944.wav,96044,ما زالت الحياة أمامك
common_voice_ar_19204945.wav,195884,أعتقد أنه من الأفضل لك أن تستريح إنك تبدو مريضاً
common_voice_ar_19204978.wav,130604,الإنجليز أكثرهم محافظين
common_voice_ar_19204979.wav,125228,هل لي أن أكلم المسؤول هنا ؟
common_voice_ar_19204981.wav,122924,أعتقد أنك محقة يا جين
common_voice_ar_19204980.wav,107564,هل يحب الجميع الموسيقى ؟
common_voice_ar_19205076.wav,79148,تماماً
common_voice_ar_19204982.wav,140588,أفضل ألا أخرج اليوم
common_voice_ar_19205077.wav,119084,ساعدتني في حزم حقيبتي
common_voice_ar_19205078.wav,111404,أقدّر شجاعته
common_voice_ar_19205080.wav,63788,سافرت حول العالم
common_voice_ar_19245257.wav,109868,أريد أن أعيش إلى الأبد
common_voice_ar_19245255.wav,171308,في كندا لا يمكنك شرب الكحول حتى تبلغ سن العشرين
common_voice_ar_19245259.wav,96044,كنت سعيداً يومها
common_voice_ar_19245264.wav,92204,يلعب الأولاد باللعب
common_voice_ar_19245275.wav,86828,أنهيت قراءة ذلك الكتاب
